date,stock_code,action,shares,price,cost,cash_after,proceeds,profit,profit_pct
2024-12-25,601111.SH,SELL,2000,8.091899999999999,,107337.9482251463,16162.761059999997,1708.3210599999984,0.11818659595252383
2024-12-26,601888.SH,SELL,1000,67.59602796566301,,174846.10135445395,67508.15312930766,-3733.818292485099,-0.052410372958080896
2024-12-27,600837.SH,SELL,1600,11.32866,,192948.39374165394,18102.2923872,-764.5556127999953,-0.040523759602027615
2024-12-27,000333.SZ,BUY,1000,71.56579277736412,71587.40283915454,121360.9909024994,,,
2024-12-27,600104.SH,BUY,2200,19.728040566252538,43415.281577163434,77945.70932533596,,,
2024-12-30,601088.SH,SELL,400,39.47900438212291,,93716.78199590642,15771.072670570458,199.37052829857748,0.012803386969325224
2024-12-30,603288.SH,SELL,300,45.10209656149935,,107229.82114669724,13513.03915079082,-293.30944155862744,-0.021244533961800722
2024-12-30,000776.SZ,BUY,2400,16.4567565401564,39508.22534836479,67721.59579833245,,,
2024-12-30,600132.SH,SELL,600,60.690233456948256,,104088.39749040498,36366.80169207253,303.7814471337624,0.008423627446356115
2024-12-30,601166.SH,BUY,2000,18.698009175738722,37407.676166594814,66680.72132381017,,,
2024-12-31,601088.SH,BUY,600,40.205321208193666,24130.66091099484,42550.06041281533,,,
2024-12-31,002236.SZ,SELL,2000,15.382035447553228,,73274.13801575814,30724.077602942816,-2085.984926524565,-0.0635775968013197
2025-01-02,600036.SH,BUY,700,36.950479965665096,25873.542619303997,47400.59539645415,,,
2025-01-02,601985.SH,BUY,1700,9.986217375886525,16981.87836680066,30418.717029653486,,,
2025-01-03,002460.SZ,BUY,300,32.9370086349359,9884.509461830403,20534.207567823083,,,
2025-01-03,000963.SZ,BUY,200,32.26600674361864,6455.501163123594,14078.70640469949,,,
2025-01-03,603288.SH,BUY,100,43.19359058199721,4320.935861765871,9757.770542933618,,,
2025-01-03,601766.SH,SELL,6700,7.493821453825677,,59901.103098702835,50143.332555769215,-3699.6352454730077,-0.06871157732482296
2025-01-03,002230.SZ,BUY,500,44.42009880112969,22216.758274964755,37684.34482373808,,,
2025-01-03,600132.SH,BUY,200,59.33133592289427,11870.487800280183,25813.857023457895,,,
2025-01-03,601688.SH,BUY,500,16.15533940140845,8080.56083151132,17733.296191946574,,,
2025-01-06,000776.SZ,SELL,2400,15.053599870438184,,53814.96864940245,36081.672457455876,-3414.5432389194902,-0.08645241521791792
2025-01-06,603369.SH,BUY,400,42.234555475504315,16899.849422536812,36915.11922686564,,,
2025-01-06,601225.SH,BUY,600,21.766366905829592,13063.954606563362,23851.164620302276,,,
2025-01-06,600030.SH,BUY,300,26.851595650519126,8058.150006024012,15793.014614278263,,,
2025-01-06,002603.SZ,BUY,300,17.078287913499217,5125.255178728847,10667.759435549417,,,
2025-01-06,000725.SZ,SELL,4500,4.123345257222877,,29198.69152329761,18530.932087748195,-861.8899162317575,-0.04444375945155756
2025-01-07,002460.SZ,SELL,300,34.56200347349954,,39553.813383992805,10355.121860695195,474.019270214425,0.04797230530437811
2025-01-07,600547.SH,BUY,600,24.20735375554317,14528.842247972134,25024.97113602067,,,
2025-01-07,601006.SH,BUY,1400,6.342002775108757,8881.60666138722,16143.36447463345,,,
2025-01-07,601607.SH,BUY,300,20.052431761079273,6017.537571899771,10125.82690273368,,,
2025-01-08,601899.SH,BUY,200,15.518167248587309,3104.767534022616,7021.059368711063,,,
2025-01-08,603369.SH,SELL,400,42.07243876080691,,23828.157204878207,16807.097836167144,-86.72435403458076,-0.005133495135569744
2025-01-08,000100.SZ,SELL,2500,4.891473591268788,,36040.94389387855,12212.786689000346,-188.90236113508035,-0.01523198657629765
2025-01-08,600104.SH,SELL,2200,17.78038776390332,,75106.9450654611,39066.00117158254,-4335.688074173042,-0.0998967586174551
2025-01-08,002001.SZ,BUY,1300,21.313021377487463,27715.33970695793,47391.60535850317,,,
2025-01-08,601225.SH,SELL,600,21.14134984822352,,60059.925014555665,12668.319656052498,-391.500487445257,-0.02997747925649481
2025-01-08,601398.SH,SELL,15000,6.501937778489886,,157462.2039052234,97402.27889066773,10200.451580433422,0.11697520447758165
2025-01-09,600690.SH,BUY,2000,28.18120633130245,56380.04830024905,101082.15560497435,,,
2025-01-09,000651.SZ,BUY,800,44.57387064961507,35670.41763818479,65411.737966789566,,,
2025-01-09,601985.SH,SELL,1700,9.691333448275861,,81865.58698193784,16453.849015148277,-522.7205238588176,-0.030790703778979713
2025-01-09,601111.SH,BUY,4000,7.587579999999999,30359.488878573597,51506.098103364246,,,
2025-01-09,600588.SH,BUY,1800,10.14013,18258.002640728293,33248.09546263595,,,
2025-01-09,601857.SH,SELL,6900,8.346891803917206,,90766.77729018354,57518.68182754759,71.54413836442109,0.0012453908278513286
2025-01-10,600585.SH,BUY,1400,22.755739382050027,31868.20093945499,58898.57635072855,,,
2025-01-10,600016.SH,SELL,10500,3.7951488179430024,,98695.83515776516,39797.258807036604,-835.616655327336,-0.020565038674196786
2025-01-10,002603.SZ,SELL,300,15.394730093016666,,103308.25024093389,4612.415083168724,-511.071290881041,-0.0997506880216555
2025-01-10,000100.SZ,BUY,8100,4.723038464602474,38268.18200254555,65040.06823838834,,,
2025-01-10,000063.SZ,SELL,1000,36.945734887843095,,101937.77367087724,36897.705432488896,4344.715172280194,0.13346593162567238
2025-01-13,000568.SZ,BUY,300,110.93525594311261,33291.99372994789,68645.77994092935,,,
2025-01-13,300015.SZ,BUY,2100,12.154320186366736,25531.760662401626,43114.019278527725,,,
2025-01-13,601398.SH,BUY,2500,6.360754560384537,15906.715135746716,27207.30414278101,,,
2025-01-13,601985.SH,BUY,1100,9.159771799951086,10078.79617568737,17128.50796709364,,,
2025-01-13,600690.SH,SELL,2000,25.95850987828647,,68978.03559798302,51849.52763088939,-4512.885031715516,-0.08006905344401102
2025-01-14,002230.SZ,SELL,500,46.8634279099912,,92379.28832483712,23401.252726854105,1191.203326289262,0.05363352889521116
2025-01-14,601100.SH,BUY,600,53.886651321050564,32342.337197128152,60036.95112770897,,,
2025-01-14,000963.SZ,SELL,200,32.45578760919864,,66519.67014477031,6482.719017061336,29.517668337607574,0.00457411240444952
2025-01-14,600522.SH,BUY,1900,13.034782178823791,24773.53628824393,41746.13385652638,,,
2025-01-14,000568.SZ,SELL,300,114.70268622417382,,76112.20567615109,34366.07181962472,1085.4950366909325,0.03261647307890325
2025-01-14,601607.SH,SELL,300,19.746716073475014,,82028.51927892494,5916.313602773849,-99.41592554993258,-0.016525996569801527
2025-01-14,601688.SH,SELL,500,16.4644446277666,,90250.0397038002,8221.52042487525,143.85072417102492,0.017808443462163818
2025-01-14,000063.SZ,BUY,800,40.740322551226214,32602.365971380215,57647.67373241998,,,
2025-01-15,002074.SZ,BUY,1000,20.863829640442532,20870.286132602294,36777.38759981768,,,
2025-01-15,600029.SH,SELL,5000,6.35364,,68504.28893981768,31726.90134,1696.901340000004,0.05650687112887127
2025-01-15,600436.SH,BUY,100,203.81916042043312,20389.58846619876,48114.70047361892,,,
2025-01-15,002352.SZ,BUY,400,39.8156893098782,15931.664530927588,32183.03594269133,,,
2025-01-15,600115.SH,SELL,1000,3.8961,,36074.07101269133,3891.03507,-153.00493000000006,-0.0378346727529896
2025-01-15,000100.SZ,SELL,8100,4.802537707791174,,74924.05572373679,38849.984711045465,593.3731477654292,0.015510342487701351
2025-01-15,002460.SZ,BUY,800,34.750786417555666,27809.02056681254,47115.03515692425,,,
2025-01-15,600809.SH,BUY,100,174.27885180904374,17433.162026185408,29681.87313073884,,,
2025-01-15,601111.SH,SELL,4000,7.602390000000001,,60051.90070273884,30370.027572000003,19.70757200000662,0.0006493365473578738
2025-01-15,600048.SH,BUY,2600,8.552806613287904,22244.02295815639,37807.87774458245,,,
2025-01-15,000963.SZ,BUY,400,32.3639903656764,12949.83059755767,24858.047147024783,,,
2025-01-15,001979.SZ,BUY,900,9.883261842181607,8897.719738848595,15960.327408176188,,,
2025-01-16,002001.SZ,SELL,1300,20.723319253328548,,42865.620027965175,26905.292619788986,-801.6351709447154,-0.02893266178767081
2025-01-16,002230.SZ,BUY,300,48.10595813497652,14436.58835476607,28429.031673199104,,,
2025-01-16,600104.SH,BUY,600,16.810162784368643,10089.281698843375,18339.749974355727,,,
2025-01-17,002049.SZ,SELL,200,60.600845135629626,,30444.16278174639,12104.412807390661,-1502.7007189795513,-0.11043493655486585
2025-01-17,600115.SH,BUY,2700,4.09409,11057.45272125299,19386.7100604934,,,
2025-01-17,600547.SH,SELL,600,24.06001573303621,,33803.952688043355,14417.242627549958,-107.16962577594313,-0.0073785860595772254
2025-01-17,600745.SH,BUY,300,33.2332,9973.746014965882,23830.206673077475,,,
2025-01-20,601100.SH,SELL,600,61.02377206193649,,60396.87136803106,36566.664694953586,4234.673902323248,0.13097473426500192
2025-01-20,002007.SZ,SELL,2400,15.08116741440169,,96544.6199202622,36147.74855223113,-3410.2632343908117,-0.08620916674948063
2025-01-20,600276.SH,BUY,800,44.4041960594197,35534.16976575473,61010.45015450747,,,
2025-01-20,601006.SH,SELL,1400,6.117067276716474,,69563.21127946691,8552.761124959441,-326.0427601928186,-0.03672147334372927
2025-01-20,600031.SH,BUY,1600,15.410195007512964,24664.103034609416,44899.10824485749,,,
2025-01-20,600050.SH,SELL,6800,4.676586315103459,,76658.5541645355,31759.445919678008,-3403.603796500778,-0.0967948975977119
2025-01-20,600115.SH,SELL,2700,3.9060900000000003,,87191.2867886355,10532.732624100001,-521.3103758999987,-0.04716015451541112
2025-01-20,000423.SZ,SELL,600,57.86464607481883,,121864.94000958843,34673.65322095294,57.06774703235715,0.001648566611959773
2025-01-21,002352.SZ,SELL,400,38.228904682002714,,137136.6228519549,15271.682842366445,-654.5928815848365,-0.0411014409728198
2025-01-21,603288.SH,SELL,100,41.20005972845485,,141251.27281703567,4114.649965080786,-204.70909311893502,-0.047393395723914725
2025-01-21,000100.SZ,BUY,10200,5.138903486642945,52432.635590420905,88818.63722661477,,,
2025-01-21,002236.SZ,BUY,2200,14.594023702919284,32116.79976091865,56701.83746569612,,,
2025-01-21,600585.SH,SELL,1400,23.399333496812165,,89418.31757426895,32716.480108572832,858.4449737027935,0.02694594848893199
2025-01-21,600188.SH,BUY,2600,12.47551657220168,32446.35786592751,56971.95970834144,,,
2025-01-22,600547.SH,BUY,800,24.782538728022278,19832.41179516129,37139.547913180155,,,
2025-01-22,300413.SZ,SELL,500,26.240542760024884,,50242.76294039858,13103.215027218426,783.9081404473163,0.06363248741608211
2025-01-22,600048.SH,SELL,2600,8.115287529812608,,71315.08084606059,21072.317905662017,-1164.979288886534,-0.052388528996776075
2025-01-22,600309.SH,BUY,300,66.91638790771667,20082.903602857772,51232.17724320282,,,
2025-01-22,600436.SH,SELL,100,200.15788899389528,,71221.94561702314,19989.768373820323,-392.1476682229877,-0.019239980550114878
2025-01-22,601985.SH,SELL,1100,9.229841379310347,,81361.57246109212,10139.626844068967,63.877864122772735,0.006339763351579036
2025-01-22,002001.SZ,BUY,1300,21.818602169501084,28373.295249712206,52988.277211379915,,,
2025-01-23,601318.SH,BUY,400,48.21061616924156,19290.18111126893,33698.09610011098,,,
2025-01-23,601628.SH,BUY,300,40.45307060353798,12139.695340176282,21558.400759934702,,,
2025-01-23,600016.SH,BUY,2000,3.9751634410374916,7952.741405272044,13605.659354662657,,,
2025-01-23,601601.SH,BUY,100,31.22313884955753,3123.83770764042,10481.821647022238,,,
2025-01-23,600183.SH,SELL,200,29.059664427480914,,16286.199019767275,5804.377372745038,1380.3314287246822,0.31200657637617224
2025-01-23,600588.SH,SELL,1800,9.90009,,34083.194809167275,17796.9957894,-455.2382105999968,-0.02494150637121992
2025-01-24,601088.SH,SELL,600,36.06450423687151,,55693.76703798542,21610.572228818142,-2512.6204960980576,-0.10415787515152748
2025-01-24,000538.SZ,SELL,900,55.133443580541744,,105249.36013148376,49555.59309349833,-1420.919532755659,-0.027874004312014374
2025-01-24,601211.SH,BUY,2100,17.856526173511217,37510.49280635418,67738.86732512957,,,
2025-01-24,600588.SH,BUY,2300,10.9109,25102.65669756261,42636.210627566965,,,
2025-01-24,600406.SH,BUY,600,22.750305738110644,13654.958663474881,28981.251964092084,,,
2025-01-24,000001.SZ,SELL,700,10.756643455878091,,36501.1138376619,7519.861873569815,-237.76520772345975,-0.030649218534467358
2025-01-24,600837.SH,BUY,1200,10.850839999999998,13025.096094801695,23476.017742860204,,,
2025-01-24,600085.SH,SELL,200,36.211555707574384,,30708.91387989111,7232.896137030908,-511.6507612465166,-0.06606593877820278
2025-01-24,000963.SZ,SELL,400,33.35543583458167,,44033.743387089795,13324.829507198683,379.23336092812315,0.029294391439622872
2025-01-24,600132.SH,SELL,200,52.199740790271186,,54460.11961253856,10426.376225448766,-1439.8909591300871,-0.12134321069403683
2025-01-24,600050.SH,BUY,4300,4.7247558800847225,20322.54977307794,34137.56983946062,,,
2025-01-27,600837.SH,SELL,1200,10.569420000000001,,46804.38554426062,12666.815704800001,-354.1922951999968,-0.0272016033781714
2025-01-27,601006.SH,BUY,2700,6.429011959523359,17363.574343492364,29440.811200768258,,,
2025-01-27,002460.SZ,SELL,800,32.90103812671552,,55727.42462248889,26286.61342172063,-1514.0157123239005,-0.054459764382448574
2025-02-05,002007.SZ,BUY,1300,15.70584237601482,20423.836514654227,35303.588107834665,,,
2025-02-05,600183.SH,BUY,500,26.08554330788803,13046.725626846508,22256.86248098816,,,
2025-02-05,601607.SH,BUY,400,20.338331722274603,8137.8254392465915,14119.037041741567,,,
2025-02-05,600104.SH,SELL,600,16.945534453580304,,24273.140197015957,10154.10315527439,68.0054846532039,0.0067424971355661625
2025-02-05,601288.SH,SELL,8900,4.86387345505618,,67505.33893114096,43232.198734125006,2692.5329007916807,0.06641724457871019
2025-02-05,002594.SZ,BUY,200,93.2495359471729,18657.467732008667,48847.87119913229,,,
2025-02-05,601100.SH,BUY,200,62.59779986671893,12525.030894839807,36322.840304292484,,,
2025-02-06,601088.SH,BUY,300,36.01649634450652,10809.017031664185,25513.8232726283,,,
2025-02-06,600085.SH,BUY,200,37.75515978966455,7553.889485206082,17959.93378742222,,,
2025-02-06,002049.SZ,BUY,100,62.01922399172699,6203.9338970212775,11755.99989040094,,,
2025-02-06,000876.SZ,BUY,500,8.581628951807428,4292.131138245977,7463.868752154964,,,
2025-02-06,600309.SH,SELL,300,66.1714507578276,,27289.497113707694,19825.628361552728,-249.2880107622732,-0.012417885391844637
2025-02-06,600028.SH,SELL,1000,5.846025348147171,,33127.92262890228,5838.42551519458,-211.6756433178807,-0.03498712464006559
2025-02-06,001979.SZ,SELL,900,9.48226919060052,,41650.87064548975,8522.948016587467,-371.98764137597936,-0.04182016100846629
2025-02-07,601939.SH,SELL,4100,7.937063818006741,,74150.5277491674,32499.657103677662,1635.5012004518612,0.0529903103645522
2025-02-07,000333.SZ,SELL,1000,69.54774249547921,,143607.85817940248,69457.33043023509,-2108.4623471290397,-0.029461873687172162
2025-02-07,600183.SH,SELL,500,27.983021319520173,,157581.17987530486,13973.321695902398,930.5500419583823,0.07134603492632584
2025-02-07,601398.SH,SELL,2500,6.434610020428599,,173646.79244380997,16065.612568505105,163.72616754376213,0.010296021705567216
2025-02-07,600887.SH,SELL,1300,25.746469393602865,,207073.6911222185,33426.898678408535,-1326.266115812272,-0.03816245581273853
2025-02-07,002230.SZ,SELL,300,54.130698479313374,,223291.7896936056,16218.09857138708,1786.3111308941243,0.12377615304131089
2025-02-07,600900.SH,SELL,1300,27.4219800231303,,258894.02057743588,35602.23088383029,-1203.6521002443624,-0.03270270953057054
2025-02-07,600050.SH,SELL,4300,5.063881248031282,,280640.4028477939,21746.382270358015,1429.9319859937095,0.070382963853395
2025-02-07,000651.SZ,SELL,800,41.31936639966256,,313652.9238264683,33012.5209786744,-2646.57554101765,-0.07421880527893154
2025-02-10,000895.SZ,SELL,200,23.703639168421454,,318387.4887139688,4734.564887500502,-140.8093576679048,-0.02888175360229006
2025-02-10,300122.SZ,BUY,4500,25.835809999999995,116296.8041375081,202090.68457646068,,,
2025-02-10,002475.SZ,BUY,1700,42.4637998117711,72211.0936708738,129879.59090558688,,,
2025-02-11,601398.SH,BUY,7300,6.572779712397356,47995.83830811963,81883.75259746725,,,
2025-02-11,002001.SZ,SELL,1300,21.649085466573503,,109990.97674957429,28107.224152107043,-256.958668244366,-0.009059265689826155
2025-02-12,601939.SH,BUY,4900,8.355392463489007,40953.74197024763,69037.23477932665,,,
2025-02-12,600048.SH,BUY,3000,8.415648202536437,25254.676721261512,43782.558058065144,,,
2025-02-12,002415.SZ,SELL,700,29.775130930618246,,64598.05434035105,20815.496282285912,208.19391637849185,0.010102919473968918
2025-02-12,601088.SH,SELL,300,35.27086366256984,,75165.5578022936,10567.50346194255,-237.44544140940707,-0.021975619092076015
2025-02-12,002460.SZ,BUY,700,36.09617103653187,25275.738206374972,49889.81959591863,,,
2025-02-12,601607.SH,SELL,400,19.845105291579024,,57817.54225779862,7927.722661879989,-207.61002702985206,-0.02551954971833763
2025-02-13,600745.SH,SELL,300,35.60436,,68484.96455739862,10667.422299599999,697.4622995999998,0.06995637892228253
2025-02-13,002236.SZ,SELL,2200,16.112682131312006,,103886.78297538948,35401.818417990864,3294.966271568439,0.10262501775452278
2025-02-13,002049.SZ,SELL,100,63.40883697398775,,110219.42352398163,6332.640548592157,130.7181494194583,0.021077037248465956
2025-02-13,601288.SH,BUY,8200,4.979768801498127,40846.44865728744,69372.97486669419,,,
2025-02-13,600031.SH,SELL,1600,16.384090182436438,,95553.44025101303,26180.465384318835,1524.153372298093,0.06181595088328779
2025-02-14,000725.SZ,BUY,7800,4.526968643130896,35321.057323330235,60232.3829276828,,,
2025-02-14,000063.SZ,SELL,800,38.934593063985275,,91339.56540208447,31107.182474401674,-1485.0755665792967,-0.04556528623184031
2025-02-17,600183.SH,BUY,1000,31.314314656488538,31324.54461287207,60015.0207892124,,,
2025-02-17,600588.SH,SELL,2300,17.51247,,100241.3395039124,40226.3187147,15131.2487147,0.6029570236185833
2025-02-17,002594.SZ,SELL,200,114.68363960760658,,123148.24967913574,22906.910175223336,4257.002985788757,0.2282586686651398
2025-02-17,002074.SZ,SELL,1000,22.29592523707086,,145415.1902133984,22266.940534262667,1403.110893820136,0.06725087953653246
2025-02-18,601006.SH,SELL,2700,6.60913420276149,,163236.65449980274,17821.464286404334,463.13199569126664,0.026680673461876765
2025-02-18,300014.SZ,BUY,1300,43.83056189890636,56998.01283995123,106238.6416598515,,,
2025-02-18,600188.SH,SELL,2600,12.346678101646253,,138298.2729521482,32059.63129229669,-376.71179542768004,-0.011613879974350368
2025-02-18,000876.SZ,SELL,500,9.4618093308205,,143023.0274414934,4724.754489345218,433.94001344150365,0.10113231785676517
2025-02-18,300122.SZ,SELL,4500,25.374599999999997,,257060.2860314934,114037.25858999998,-2223.886409999992,-0.019128371821901396
2025-02-19,000063.SZ,BUY,2400,39.650641634795825,95190.33046463488,161869.95556685852,,,
2025-02-19,600745.SH,BUY,1600,35.565529999999995,56922.9773022138,104946.97826464471,,,
2025-02-19,600887.SH,BUY,1400,26.54427645331896,37173.74101010619,67773.23725453852,,,
2025-02-19,002049.SZ,BUY,300,63.96480775594622,19197.032873750366,48576.20438078815,,,
2025-02-20,601668.SH,BUY,3400,5.251786021478206,17861.51296806116,30714.69141272699,,,
2025-02-20,601211.SH,SELL,2100,17.156110609674293,,66695.6875110786,35980.996098351614,-1517.7088660219379,-0.040473634155202685
2025-02-20,600048.SH,SELL,3000,8.017512981260648,,90716.95815423364,24021.270643155025,-1225.6739644542831,-0.04854741765801121
2025-02-20,002230.SZ,BUY,600,53.55983129562793,32146.05900225936,58570.89915197428,,,
2025-02-20,600809.SH,SELL,100,186.5565410323331,,77202.30090487338,18631.401752899106,1203.5165719947327,0.06905694864879064
2025-02-20,000661.SZ,BUY,300,95.60128969943133,28689.033504188465,48513.26740068491,,,
2025-02-21,600600.SH,SELL,700,65.76645531517008,,94489.93864696716,45976.67124628225,-5028.395930352701,-0.0985862034636467
2025-02-21,000776.SZ,BUY,2200,15.42455760923535,33944.60953591994,60545.32911104722,,,
2025-02-21,000895.SZ,BUY,900,24.613908091126376,22159.29830919846,38386.030801848756,,,
2025-02-21,002304.SZ,BUY,100,76.21143762421744,7625.44296637691,30760.587835471844,,,
2025-02-21,601377.SH,BUY,1900,5.995721346906812,11395.315719722332,19365.27211574951,,,
2025-02-21,300122.SZ,BUY,200,26.876849999999997,5377.538894588311,13987.7332211612,,,
2025-02-21,601628.SH,SELL,300,39.036326708785495,,25683.407066380423,11695.673845219222,-440.2473358421721,-0.03627638390806264
2025-02-21,601888.SH,BUY,100,59.86679085065999,5989.555605584932,19693.851460795493,,,
2025-02-24,300122.SZ,SELL,200,26.14383,,24915.820064995492,5221.9686042,-153.4013957999996,-0.028537830102857962
2025-02-24,002074.SZ,BUY,400,22.969170651505838,9190.458812006897,15725.361252988596,,,
2025-02-24,601390.SH,BUY,1000,5.69506503258356,5696.826260141685,10028.534992846911,,,
2025-02-24,601100.SH,SELL,200,80.8360450137201,,26174.726623887364,16146.191631040452,3626.6316576966656,0.28967724627849256
2025-02-25,601985.SH,BUY,900,9.78944461971142,8813.431705646539,17361.294918240827,,,
2025-02-25,002007.SZ,SELL,1300,15.186429369705257,,37077.98803322286,19716.69311498203,-700.9019738372372,-0.034328331558551334
2025-02-25,601377.SH,SELL,1900,5.856636255428206,,48191.13102698554,11113.142993762684,-278.7275653602592,-0.02446723423635164
2025-02-25,000063.SZ,SELL,2400,41.638656397065276,,147993.99377198337,99802.86274499784,4641.322821487862,0.048773094941701414
2025-02-25,002415.SZ,BUY,1800,30.018131315209402,54049.21157325454,93944.78219872882,,,
2025-02-25,601668.SH,SELL,3400,5.212651997473152,,111644.7590683087,17699.976869579885,-156.09560344601414,-0.008741877794336824
2025-02-25,601601.SH,SELL,100,30.859919264806,,114726.73920528487,3081.980136976175,-40.333747979577765,-0.012917903025034701
2025-02-26,002236.SZ,BUY,2500,16.94448032569968,42374.05011491018,72352.6890903747,,,
2025-02-26,300347.SZ,BUY,400,59.68213008162056,23880.955474463033,48471.73361591167,,,
2025-02-26,600031.SH,BUY,1000,17.220312134651735,17225.740929047046,31245.99268686462,,,
2025-02-26,002603.SZ,BUY,800,13.989242749421594,11194.89372508176,20051.09896178286,,,
2025-02-26,000876.SZ,BUY,700,9.880362087703778,6918.4991680250105,13132.59979375785,,,
2025-02-26,601601.SH,BUY,100,31.602367256637173,3161.707566065695,9970.892227692155,,,
2025-02-27,002466.SZ,BUY,100,33.463429999999995,3347.4597317486687,6623.432495943486,,,
2025-02-27,600276.SH,SELL,800,47.68990282344769,,44725.75725576525,38102.324759821764,2578.9679122860034,0.07259921756141426
2025-02-27,000858.SZ,BUY,100,126.58785599982396,12663.794848098834,32061.96240766642,,,
2025-02-27,601111.SH,BUY,1600,7.237229999999999,11583.158913483734,20478.803494182685,,,
2025-02-27,600050.SH,BUY,1200,6.189721255634605,7429.959115950601,13048.844378232083,,,
2025-02-28,601688.SH,BUY,200,17.083807183098592,3418.2228964838764,9630.621481748207,,,
2025-02-28,601601.SH,SELL,100,29.957412191967332,,12622.468237359984,2991.8467556117776,-168.3899700519396,-0.05328397353415799
2025-02-28,002352.SZ,BUY,100,40.91405315290934,4092.8190213771436,8529.649215982841,,,
2025-02-28,601888.SH,SELL,100,59.86461605124666,,14508.328421020844,5978.679205038004,-7.999880027995459,-0.0013362800835527442
2025-02-28,000776.SZ,SELL,2200,14.907825823920058,,47262.90885178857,32754.58043076772,-1179.4463095500505,-0.03475703955135758
2025-03-03,601211.SH,BUY,1000,17.51369654319147,17518.989950205007,29743.918901583562,,,
2025-03-03,000100.SZ,SELL,10200,4.6147841760051,,76753.52545866175,47009.60655707819,-5407.209006679848,-0.10315790741050843
2025-03-03,600085.SH,SELL,200,36.024339501195094,,83949.02703063046,7195.501571968708,-355.53038596420265,-0.04708368179937207
2025-03-03,600809.SH,BUY,100,193.12671144276084,19322.073366425735,64626.953664204724,,,
2025-03-03,600030.SH,SELL,300,27.095040854976705,,72744.8988547643,8117.945190559571,62.466495403832596,0.007754535486686545
2025-03-03,601318.SH,SELL,400,48.07608257309756,,91950.3323210653,19205.433466301012,-78.81300139561063,-0.004086911123420438
2025-03-04,002466.SZ,SELL,100,33.15681,,95261.70293576531,3311.3706147,-34.97238529999959,-0.010450926668306146
2025-03-04,601012.SH,BUY,2000,17.447429999999997,34905.52923256929,60356.173703196015,,,
2025-03-04,002304.SZ,SELL,100,73.47435130042,,67694.05716756896,7337.883464372945,-283.2602980487991,-0.03716768858835809
2025-03-04,603369.SH,BUY,500,48.35846865994237,24186.81600883291,43507.24115873605,,,
2025-03-04,002460.SZ,SELL,700,37.40653095362065,,69657.7728831027,26150.53172436666,883.2119987943515,0.03495471654243084
2025-03-05,600585.SH,BUY,1100,23.02424368154324,25334.46966310826,44323.30321999444,,,
2025-03-05,600085.SH,BUY,400,35.839756808703534,14340.866897076048,29982.436322918395,,,
2025-03-06,002460.SZ,BUY,200,37.37179497156116,7477.717002580665,22504.71932033773,,,
2025-03-06,000001.SZ,BUY,700,11.053810702700414,7740.188001989688,14764.53131834804,,,
2025-03-07,601111.SH,SELL,1600,7.44255,,26657.130814348042,11892.599496,313.0314960000014,0.027033089317321807
2025-03-07,600588.SH,BUY,400,20.019999999999996,8010.985576779791,18646.14523756825,,,
2025-03-07,300347.SZ,SELL,400,56.38460872475642,,41170.66873093395,22524.523493365694,-1348.328539282531,-0.05647957510223634
2025-03-07,000661.SZ,SELL,300,93.69345889520713,,69242.16595052695,28071.49721959301,-608.8896902363922,-0.02123017698996635
2025-03-07,601390.SH,SELL,1000,5.550176871978138,,74785.12759257152,5542.961642044567,-152.10339053899315,-0.026707928648532324
2025-03-07,600016.SH,SELL,2000,3.948101918918035,,82671.0663654184,7885.938772846883,-64.3881092281008,-0.008098800235908782
2025-03-07,002603.SZ,SELL,800,13.735476658246375,,93645.16279629093,10974.096430872523,-217.29776866475186,-0.0194165056462524
2025-03-10,600406.SH,SELL,600,21.79938269838314,,106707.78889681607,13062.626100525147,-587.5573423412388,-0.043043915475604655
2025-03-11,600588.SH,SELL,400,17.87211,,113847.33939961607,7139.5505028,-868.4494971999984,-0.10844773941058923
2025-03-11,000661.SZ,BUY,400,96.90125611697805,38773.25325539548,75074.0861442206,,,
2025-03-12,600585.SH,SELL,1100,22.863397842079454,,100191.12911159382,25117.042967373225,-209.62508232433902,-0.008276851969354975
2025-03-12,601100.SH,BUY,400,87.68432742453938,35084.95229407229,65106.17681752153,,,
2025-03-13,601898.SH,BUY,2400,10.104209550023935,24257.39475844325,40848.78205907828,,,
2025-03-13,600887.SH,SELL,1400,25.8218892966233,,76952.43123583104,36103.64917675276,-1058.3378578937845,-0.0284790438387238
2025-03-13,601225.SH,BUY,1500,19.031582421524668,28555.992241448144,48396.4389943829,,,
2025-03-13,600188.SH,BUY,1300,12.920394629025262,16801.933379192313,31594.50561519059,,,
2025-03-13,600085.SH,SELL,400,35.73858844935302,,45871.356928938134,14276.851313747544,-59.05140973386915,-0.004119127401523604
2025-03-13,601088.SH,BUY,400,34.416790601862196,13771.85379508478,32099.50313385335,,,
2025-03-14,300413.SZ,BUY,400,28.03670164017872,11218.275774085754,20881.227359767596,,,
2025-03-14,601985.SH,SELL,900,9.396764042553189,,29327.320784135678,8446.093424368082,-364.40673337219596,-0.04136050472140951
2025-03-14,000963.SZ,BUY,300,34.754790743885614,10429.721859031277,18897.5989251044,,,
2025-03-17,601318.SH,BUY,100,51.09157615870786,5111.274131445457,13786.324793658943,,,
2025-03-17,300413.SZ,SELL,400,27.417115702166168,,24738.91417436028,10952.58938070134,-262.09127537014865,-0.023370373478111987
